Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,India,IND,..,16.61000061,..,..,..,..,..,24.69000053,23.42000008,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Colombia,COL,13.21000004,13.06000042,12.51000023,11.93000031,11.81999969,12.82999992,12.44999981,12.94999981,13.35999966,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Australia,AUS,3.430000067,3.410000086,3.25999999,..,..,..,..,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,United States,USA,5.170000076,4.989999771,4.449999809,3.819999933,3.150000095,2.960000038,2.789999962,2.480000019,2.410000086,5.960000038
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,France,FRA,5.349999905,5.449999809,5.889999866,6.28000021,6.099999905,5.849999905,5.440000057,5.440000057,4.909999847,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Russian Federation,RUS,6,5.110000134,5.179999828,4.730000019,5.199999809,5.400000095,4.909999847,4.809999943,4.320000172,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,"Egypt, Arab Rep.",EGY,31.88999939,32.33000183,34.11000061,31.45999908,32.79000092,30.78000069,31.13999939,34.59000015,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,New Zealand,NZL,4.420000076,4.960000038,4.230000019,..,..,..,..,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,United Kingdom,GBR,4.150000095,4.260000229,3.670000076,3.180000067,2.940000057,3.079999924,2.910000086,2.49000001,2.390000105,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Japan,JPN,..,3.5,3.329999924,..,2.630000114,2.549999952,2.319999933,2.50999999,2.029999971,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,India,IND,..,6.5,..,..,..,..,..,12.64000034,12.84000015,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Colombia,COL,9.970000267,9.789999962,8.880000114,8.420000076,8.510000229,9.56000042,9.090000153,9.300000191,9.460000038,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Australia,AUS,2.869999886,2.670000076,3.529999971,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,United States,USA,5.099999905,4.489999771,4.190000057,3.559999943,2.910000086,2.859999895,2.579999924,2.420000076,2.349999905,5.199999809
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,France,FRA,4.980000019,5.420000076,6.099999905,6.369999886,6.559999943,5.539999962,4.980000019,5.449999809,5.320000172,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Russian Federation,RUS,6.75,5.570000172,5.539999962,5.300000191,5.489999771,5.460000038,5.179999828,4.769999981,4.550000191,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,"Egypt, Arab Rep.",EGY,13.65999985,15.11999989,15.18999958,13.63000011,15.19999981,14.77999973,14.72999954,15.09000015,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,New Zealand,NZL,4,4.610000134,3.670000076,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,United Kingdom,GBR,4.46999979,4.309999943,4.199999809,3.160000086,2.950000048,2.75999999,2.609999895,2.539999962,2.569999933,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Japan,JPN,..,3.480000019,3.450000048,..,2.779999971,2.690000057,2.309999943,2.119999886,2.029999971,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,India,IND,..,4.159999847,..,..,..,..,..,2.900000095,2.089999914,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,Colombia,COL,11.10000038,10.82999992,9.430000305,8.899999619,8.670000076,8.43999958,8.710000038,8.880000114,10.43999958,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,Australia,AUS,8.930000305,9.489999771,8.029999733,..,..,..,..,..,..,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,United States,USA,15.61999989,14.82999992,13.07999992,11.55000019,8.989999771,9.68999958,8.020000458,7.079999924,6.849999905,13.98999977
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,France,FRA,14.02999973,14.63000011,16,16.14999962,16.05999947,16.98999977,16.12999916,15.56000042,15.55000019,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,Russian Federation,RUS,15.27000046,12.81999969,13.82999992,12.76000023,13.57999992,13.93999958,13.93999958,13.13000011,11.06000042,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,"Egypt, Arab Rep.",EGY,16.29000092,18.20999908,15.46000004,12.84000015,8.350000381,7.96999979,5.460000038,6.150000095,..,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,New Zealand,NZL,10,10.68000031,10.05000019,..,..,..,..,..,..,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,United Kingdom,GBR,12.25,12.40999985,13.11999989,10.46000004,9.020000458,7.619999886,6.929999828,6.150000095,6.230000019,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,India,IND,..,2.109999895,..,..,..,..,..,4.409999847,4.179999828,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,Colombia,COL,6.230000019,6.099999905,5.630000114,5.340000153,4.96999979,5.130000114,5.210000038,5.400000095,6.340000153,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,Australia,AUS,8.369999886,9,9.010000229,..,..,..,..,..,..,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,United States,USA,12.53999996,11.60000038,9.640000343,7.420000076,7.119999886,6.309999943,5.739999771,5.21999979,4.590000153,10.52000046
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,France,FRA,14.5,15.65999985,16.52000046,18.26000023,18.76000023,18.45999908,17.53000069,16.17000008,15.60000038,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,Russian Federation,RUS,17.01000023,14.22999954,13.64000034,13.55000019,13.96000004,14.06999969,13.26000023,12.43000031,10.72999954,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,"Egypt, Arab Rep.",EGY,7.940000057,9.109999657,9.289999962,11.40999985,9.100000381,8.659999847,7.139999866,3.890000105,..,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,New Zealand,NZL,10.21000004,9.800000191,8.979999542,..,..,..,..,..,..,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,United Kingdom,GBR,15.32999992,14.80000019,14.11999989,11.64999962,9.800000191,8.579999924,7.360000134,6.429999828,6.71999979,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,India,IND,..,13.97999954,..,..,..,..,..,16.19000053,15.43999958,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,Colombia,COL,16.64999962,15.65999985,14.47000027,13.35000038,13.10000038,13.14000034,14.02000046,14.02000046,14.77999973,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,Australia,AUS,5.860000134,5.820000172,6.820000172,..,..,..,..,..,..,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,United States,USA,10.90999985,10.13000011,9.210000038,7.929999828,7,6.409999847,5.730000019,5.190000057,4.820000172,11.10000038
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,France,FRA,9.56000042,10.01000023,10.5,11.03999996,11.05000019,10.93000031,10.64000034,10.42000008,9.840000153,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,Russian Federation,RUS,5.460000038,4.449999809,4.46999979,4.380000114,4.869999886,4.75,4.630000114,4.159999847,3.849999905,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,"Egypt, Arab Rep.",EGY,33.99000168,35.77000046,34.40999985,32.90999985,34.77999878,32.70000076,33.15999985,23.35000038,..,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,New Zealand,NZL,7.75,8.569999695,7.489999771,..,..,..,..,..,..,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,United Kingdom,GBR,8.100000381,8.279999733,8.039999962,6.789999962,6.039999962,5.329999924,4.610000134,4.840000153,3.960000038,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,Japan,JPN,..,4.5,4.090000153,..,3.549999952,3.299999952,3.069999933,2.799999952,2.539999962,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,India,IND,..,5.170000076,..,..,..,..,..,9.949999809,9.119999886,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,Colombia,COL,10.18000031,9.180000305,8.75,8.180000305,7.329999924,7.559999943,8.050000191,8.220000267,9.199999809,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,Australia,AUS,4.190000057,4.730000019,5.179999828,..,..,..,..,..,..,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,United States,USA,12.10999966,10.64999962,10.06000042,8.220000267,7.159999847,6.519999981,5.789999962,5.159999847,4.849999905,9.970000267
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,France,FRA,7.650000095,8.899999619,9.81000042,10.31999969,10.56000042,10.38000011,9.600000381,9.010000229,8.590000153,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,Russian Federation,RUS,5.949999809,5.019999981,5.110000134,4.800000191,5.289999962,5.239999771,4.730000019,4.269999981,4.079999924,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,"Egypt, Arab Rep.",EGY,10.97000027,11.96000004,11.40999985,10.94999981,11.18000031,10.82999992,10.52000046,7.5,..,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,New Zealand,NZL,6.269999981,6.650000095,5.300000191,..,..,..,..,..,..,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,United Kingdom,GBR,8.880000114,8.789999962,8.399999619,6.889999866,5.909999847,5.349999905,4.900000095,4.440000057,4.03000021,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,Japan,JPN,..,5.5,5.110000134,..,4.380000114,4.059999943,3.630000114,3.339999914,3.059999943,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,India,IND,..,3.690000057,..,..,..,..,..,5.300000191,4.940000057,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Colombia,COL,13.10000038,12.65999985,11.67000008,11.02999973,10.84000015,11.21000004,11.51000023,11.78999996,12.75,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Australia,AUS,5.300000191,5.329999924,5.610000134,6.170000076,6.070000172,5.78000021,5.670000076,5.320000172,5.099999905,6.360000134
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,United States,USA,8.460000038,7.889999866,7.079999924,6.059999943,5.179999828,4.789999962,4.309999943,3.839999914,3.609999895,8.350000381
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,France,FRA,9.119999886,9.359999657,9.789999962,10.02999973,9.909999847,9.840000153,9.369999886,9.050000191,8.380000114,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Russian Federation,RUS,6.090000153,5.070000172,5.139999866,4.820000172,5.309999943,5.349999905,5.050000191,4.78000021,4.329999924,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,"Egypt, Arab Rep.",EGY,22.44000053,24.01000023,24.17000008,24,24.80999947,23.57999992,23.01000023,21.34000015,..,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,New Zealand,NZL,6.760000229,7.389999866,6.380000114,6.070000172,5.900000095,5.460000038,5.210000038,4.489999771,4.429999828,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,United Kingdom,GBR,7.340000153,7.389999866,7.039999962,5.820000172,5.119999886,4.679999828,4.21999979,3.940000057,3.529999971,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Japan,JPN,4.139999866,4,3.700000048,3.400000095,3.099999905,2.799999952,2.700000048,2.200000048,2.200000048,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,India,IND,..,2.400000095,..,..,..,..,..,5.340000153,5.369999886,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,Colombia,COL,7.909999847,7.550000191,7.070000172,6.71999979,6.360000134,6.78000021,6.869999886,7.090000153,7.880000114,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,Australia,AUS,4.889999866,5.139999866,5.710000038,6,6.039999962,5.650000095,5.519999981,5.28000021,5.210000038,6.559999943
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,United States,USA,9.369999886,8.229999542,7.639999866,6.260000229,5.369999886,4.940000057,4.400000095,3.950000048,3.720000029,7.800000191
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,France,FRA,8.529999733,9.43999958,10.03999996,10.53999996,10.77000046,10.22000027,9.43999958,8.989999771,8.5,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,Russian Federation,RUS,6.96999979,5.789999962,5.760000229,5.480000019,5.820000172,5.760000229,5.360000134,4.909999847,4.650000095,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,"Egypt, Arab Rep.",EGY,8.770000458,9.229999542,9.800000191,9.729999542,9.390000343,8.840000153,8.220000267,6.769999981,..,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,New Zealand,NZL,6.25,6.519999981,5.21999979,4.730000019,4.96999979,4.739999771,4.25,4.179999828,3.819999933,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,United Kingdom,GBR,8.640000343,8.319999695,7.949999809,6.360000134,5.449999809,4.920000076,4.429999828,4.050000191,3.920000076,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,Japan,JPN,4.800000191,4.599999905,4.300000191,3.700000048,3.599999905,3.299999952,3,2.599999905,2.5,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,India,IND,68.218,68.68,69.106,69.491,69.835,70.142,70.425,70.692,70.95,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Colombia,COL,78.598,78.789,78.978,79.164,79.346,79.523,79.694,79.859,80.019,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Australia,AUS,84.2,84.3,84.3,84.4,84.5,84.6,84.6,84.9,85,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,United States,USA,81.1,81.2,81.2,81.3,81.2,81.1,81.1,81.2,81.4,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,France,FRA,85.7,85.4,85.6,86.1,85.6,85.8,85.7,85.9,85.6,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Russian Federation,RUS,75.61,75.86,76.3,76.47,76.71,77.06,77.64,77.82,78.17,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,"Egypt, Arab Rep.",EGY,72.787,72.97,73.161,73.36,73.563,73.766,73.967,74.162,74.35,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,New Zealand,NZL,82.8,83,83.2,83.3,83.27,83.4,83.4,83.6,83.5,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,United Kingdom,GBR,83,82.8,82.9,83.2,82.8,83,83.1,83.1,83.1,..
"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,Japan,JPN,85.9,86.41,86.61,86.83,86.99,87.14,87.26,87.32,87.45,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,India,IND,66.115,66.488,66.84,67.167,67.468,67.745,68,68.239,68.464,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Colombia,COL,72.689,72.95,73.205,73.45,73.686,73.91,74.124,74.33,74.528,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Australia,AUS,79.7,79.9,80.1,80.3,80.4,80.4,80.5,80.7,80.9,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,United States,USA,76.3,76.4,76.4,76.5,76.3,76.1,76.1,76.2,76.3,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,France,FRA,78.7,78.7,79,79.5,79.2,79.5,79.6,79.7,79.7,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Russian Federation,RUS,64.04,64.56,65.13,65.29,65.92,66.5,67.51,67.75,68.24,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,"Egypt, Arab Rep.",EGY,68.391,68.596,68.791,68.974,69.144,69.302,69.453,69.599,69.742,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,New Zealand,NZL,79.1,79.4,79.7,79.6,79.73,79.91,80,80.2,80,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,United Kingdom,GBR,79,79.1,79.2,79.5,79.2,79.4,79.5,79.5,79.4,..
"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,Japan,JPN,79.44,79.94,80.21,80.5,80.75,80.98,81.09,81.25,81.41,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,
Last Updated: 04/27/2021,,,,,,,,,,,,,
